------------------------------------------------------ 1000 random configurations ---------------------------------------------------
			 rotation matrix 00-22						|		transition xyz	
-------------------------------------------------------------------------------------------------------------------------------------
1.51219 1.04422 3.06093 0.955454 0.660775 -1.5708 0.45127  | -1.5708
-2.43835 -0.334816 2.50332 1.53015 0.381863 -1.5708 -2.20232  | -1.5708
-2.21547 -0.623943 -0.7486 -1.18167 -2.72792 -1.5708 -2.20318  | -1.5708
-1.76792 -0.0505726 3.11046 1.57925 -0.38887 -1.5708 -2.88321  | -1.5708
-1.75746 -0.424633 -0.0339923 -1.20506 2.7547 -1.5708 -2.88321  | -1.5708
3.12035 2.80632 2.84716 -1.19647 0.685207 -1.5708 -1.28996  | -1.5708
2.93708 2.45315 -0.392236 1.58235 -2.4233 -1.5708 -1.29041  | -1.5708
-2.43962 3.11229 -1.93782 -1.23156 -0.626934 -1.5708 -0.43408  | -1.5708
-2.0055 2.9846 1.24829 1.68123 2.4868 -1.5708 -0.43389  | -1.5708
1.12312 -0.257766 -1.6466 1.95571 2.14486 -1.5708 0.0595188  | -1.5708
0.797949 -0.270359 1.58008 -1.64165 -0.998815 -1.5708 0.0594992  | -1.5708
-0.517683 0.659424 2.2913 2.01533 -2.26879 -1.5708 -1.72352  | -1.5708
-0.267407 0.391503 -0.713917 -1.67383 0.907595 -1.5708 -1.72408  | -1.5708
1.99308 1.09602 -3.08945 2.43305 -0.320517 -1.5708 -2.06366  | -1.5708
1.97327 0.722086 0.0332513 -2.05895 2.81635 -1.5708 -2.06368  | -1.5708
1.16981 -0.153676 -1.42608 -1.9901 -2.71162 -1.5708 -0.614502  | -1.5708
0.85618 -0.0930475 1.74814 2.30703 0.418705 -1.5708 -0.61442  | -1.5708
-0.14258 -1.13792 2.60756 -0.31232 2.86804 -0.654597 1.2005  | -0.654597
-0.0859564 -1.08916 1.68069 -0.310203 -2.83414 -0.654597 1.54356  | -0.654597
0.464095 -1.01971 -2.00398 0.588724 0.364045 -0.654597 1.55389  | -0.654597
0.425894 -1.39589 -1.01945 0.600371 -0.3811 -0.654597 1.2363  | -0.654597
2.05925 -1.40839 -0.330389 -0.22672 2.31184 -1.5708 -2.25504  | -1.5708
2.00865 -1.43695 -1.98815 -0.22614 -2.28477 -1.5708 -1.94373  | -1.5708
1.90537 -1.04078 3.02928 0.597507 -0.905207 -1.5708 -2.25689  | -1.5708
0.864653 -1.37193 2.3245 0.423585 0.812205 -1.5708 -1.92857  | -1.5708
-0.555986 -0.107101 2.14659 1.74448 0.532623 -1.5708 1.30165  | -1.5708
-0.281921 -0.303559 -1.05104 -1.41328 -2.58239 -1.5708 1.30139  | -1.5708
0.375054 0.067832 0.182343 -1.44823 2.62463 -1.5708 0.224812  | -1.5708
0.436039 0.435491 -2.94311 1.82036 -0.505767 -1.5708 0.224846  | -1.5708
2.94486 -2.98306 3.08372 -1.05086 -1.35666 -1.5708 -2.39628  | -1.5708
2.91783 2.92651 -0.0604201 1.42541 1.79024 -1.5708 -2.39628  | -1.5708
2.66637 -2.14552 0.544603 -1.06178 1.30445 -1.5708 2.68408  | -1.5708
-1.76922 -1.56872 1.76467 1.63902 -1.55364 -1.5708 2.61324  | -1.5708
1.35549 -1.95398 -1.37957 1.65821 -1.92751 -1.5708 2.67088  | -1.5708
-0.505957 -1.37123 -2.63912 -1.47621 1.49408 -1.5708 2.60057  | -1.5708
-0.141333 0.281881 -3.11992 1.86308 1.71243 -1.5708 -2.01814  | -1.5708
-0.148036 -0.0922896 0.0208955 -1.48885 -1.43042 -1.5708 -2.01814  | -1.5708
-3.10912 2.65619 -1.22165 2.24879 1.59949 -1.5708 2.90093  | -1.5708
-2.64655 2.81535 2.08783 -1.79698 -1.58247 -1.5708 2.90031  | -1.5708
2.45743 -0.633921 -1.55322 2.3947 -1.62546 -1.5708 0.780513  | -1.5708
2.08736 -0.585311 1.80908 -2.08843 1.52748 -1.5708 0.780281  | -1.5708
-0.888711 -2.73939 -1.35328 -1.81673 1.7485 -1.5708 1.15188  | -1.5708
0.625296 0.370504 -1.07823 -2.10358 -1.70119 -1.5708 -2.99008  | -1.5708
0.309988 0.523003 1.90579 2.42433 1.40938 -1.5708 -2.99054  | -1.5708
-0.376543 -2.69636 1.5796 2.28476 -1.38091 -1.5708 1.15164  | -1.5708
1.80448 0.823685 -1.9905 1.03739 0.456689 -0.654597 2.46183  | -0.654597
1.32681 0.194137 2.79563 -0.728486 2.75429 -0.654597 1.20988  | -0.654597
1.4308 -0.159458 -0.329583 1.09649 -0.410461 -0.654597 1.20974  | -0.654597
1.45598 0.634965 0.940274 -0.720051 -2.72618 -0.654597 2.46493  | -0.654597
-1.21296 -0.303347 2.50505 0.932402 0.384532 -1.02108 1.02687  | -1.02108
-0.99063 -0.590604 -0.764845 -0.583556 -2.71318 -1.02108 1.02528  | -1.02108
-0.755501 -0.534169 0.286651 -0.588286 2.72926 -1.02108 0.504434  | -1.02108
-0.669019 -0.17252 -2.90103 0.958578 -0.390476 -1.02108 0.504154  | -1.02108
3.06137 0.633367 0.517074 2.59814 -0.969526 -1.5708 2.23446  | -1.5708
-2.99214 0.948085 -2.50062 -2.24679 2.11776 -1.5708 2.2352  | -1.5708
2.17042 -2.61219 2.93565 2.53369 0.730848 -1.5708 -1.90951  | -1.5708
2.07339 -2.9793 -0.190061 -2.15593 -2.43552 -1.5708 -1.90956  | -1.5708
0.356847 2.94054 0.610432 -2.22636 2.50121 -1.5708 2.93289  | -1.5708
0.105406 -3.02851 -2.58858 2.62587 -0.699977 -1.5708 2.9334  | -1.5708
-0.587405 0.030623 -0.440272 2.69291 0.896926 -1.5708 -1.13986  | -1.5708
-0.722894 0.370256 2.70578 -2.32919 -2.20585 -1.5708 -1.13984  | -1.5708
-2.20045 -0.346333 2.94103 -1.30811 2.29566 -1.5708 2.20324  | -1.5708
-2.12303 -0.711832 -0.239264 1.67922 -0.859987 -1.5708 2.2033  | -1.5708
-1.85937 0.513139 1.08202 -1.28112 -2.24339 -1.5708 -2.84717  | -1.5708
-1.52001 0.659095 -1.87302 1.59706 0.922609 -1.5708 -2.84771  | -1.5708
2.95051 -0.462355 -2.01727 1.4374 -1.09961 -1.5708 -1.43888  | -1.5708
2.616 -0.595225 1.30109 -1.12056 2.01922 -1.5708 -1.43846  | -1.5708
1.79248 -0.290842 -0.65832 -1.14126 -2.06521 -1.5708 -0.145402  | -1.5708
1.60278 0.0103475 2.51756 1.49479 1.0471 -1.5708 -0.145296  | -1.5708
1.32188 -0.998206 -1.56471 2.22334 -2.91808 -1.5708 0.831767  | -1.5708
-1.06508 -1.00565 1.56186 2.22336 2.92027 -1.5708 2.09917  | -1.5708
0.83891 -0.914333 1.9829 -1.93652 0.247184 -1.5708 0.828107  | -1.5708
-0.57929 -0.919663 -1.99008 -1.93696 -0.245731 -1.5708 2.10301  | -1.5708
2.30788 -1.92356 1.80868 2.55437 2.37186 -1.5708 -0.135902  | -1.5708
1.91686 2.10039 0.963412 2.48459 -2.3384 -1.5708 -2.15583  | -1.5708
-2.15998 0.965866 0.304227 -2.40118 1.14323 -1.5708 -2.4718  | -1.5708
-2.17328 -1.24532 2.85703 -2.40185 -1.13869 -1.5708 0.0299597  | -1.5708
-1.87755 1.30417 -2.50207 2.75155 -1.9113 -1.5708 -2.46887  | -1.5708
1.32995 2.38047 -2.57995 -2.03523 0.903269 -1.5708 -2.15072  | -1.5708
1.26775 -2.1854 -0.496683 -2.03002 -0.916336 -1.5708 -0.153224  | -1.5708
-1.42201 -1.55044 -1.18619 2.68256 1.82408 -1.5708 0.0131034  | -1.5708
-2.89772 -0.953186 -2.17373 1.97026 -0.249464 -1.38756 -2.91768  | -1.38756
2.88964 -1.09732 1.38184 -1.67903 2.85824 -1.38756 -2.91236  | -1.38756
2.71618 -0.116605 -2.40735 2.07883 0.272139 -1.38756 -1.97154  | -1.38756
2.49436 -0.390507 0.780342 -1.73251 -2.90168 -1.38756 -1.97208  | -1.38756
2.73131 -0.698289 -0.338631 -2.1487 -2.80963 -1.5708 -0.388105  | -1.5708
2.61988 -0.342663 2.84007 2.51656 0.304862 -1.5708 -0.387808  | -1.5708
-1.84187 -0.560566 0.227378 -2.17042 2.82307 -1.5708 -2.40637  | -1.5708
-1.76885 -0.195173 -2.9281 2.54176 -0.299796 -1.5708 -2.40645  | -1.5708
-1.63038 0.536258 1.46462 1.80956 -0.524596 -1.5708 -0.625634  | -1.5708
-1.27131 0.541317 -1.49137 -1.50175 2.61611 -1.5708 -0.625603  | -1.5708
-0.942056 -0.209051 -2.61758 -1.53977 -2.65889 -1.5708 0.404521  | -1.5708
-1.1189 -0.52747 0.593151 1.89667 0.510716 -1.5708 0.404143  | -1.5708
-1.27356 0.781083 2.07155 0.74692 -0.942218 -1.20432 -1.22631  | -1.20432
-0.884673 0.379554 -2.86658 -0.426851 -2.27856 -1.20432 -0.682072  | -1.20432
-0.949179 0.574492 -0.913069 -0.424301 2.2578 -1.20432 -1.22748  | -1.20432
-0.965505 0.017171 0.237483 0.797515 0.888558 -1.20432 -0.681951  | -1.20432
-0.836787 0.670592 1.66858 1.24908 1.12044 -1.5708 -3.10761  | -1.5708
0.618443 0.480013 -1.45164 1.24955 -1.15925 -1.5708 2.05531  | -1.5708
0.268209 0.493682 1.52351 -0.940024 1.98504 -1.5708 2.05535  | -1.5708
-0.466971 0.593287 -1.26036 -0.942232 -2.00505 -1.5708 -3.10726  | -1.5708
-3.06292 0.183913 -1.77523 2.43641 -0.935141 -1.5708 3.06857  | -1.5708
2.91047 0.0967726 1.31107 -2.11801 2.18877 -1.5708 3.06846  | -1.5708
-2.3565 2.74757 -1.28017 2.29346 0.882067 -1.5708 -1.25588  | -1.5708
-1.89652 2.87994 1.99572 -1.83968 -2.29404 -1.5708 -1.25644  | -1.5708
1.32591 -0.0206397 -1.39418 -2.1145 -2.16498 -1.5708 -0.709465  | -1.5708
1.01478 0.04362 1.73528 2.43196 0.963567 -1.5708 -0.709483  | -1.5708
-0.179688 2.80433 -2.08685 -1.83237 2.27431 -1.5708 -2.68178  | -1.5708
0.286476 2.64677 1.22718 2.28488 -0.908736 -1.5708 -2.68263  | -1.5708
-2.09738 0.347813 1.3316 1.001 -1.35003 -1.5708 0.405712  | -1.5708
-1.76611 0.412861 -1.67641 -0.686865 1.77733 -1.5708 0.405893  | -1.5708
-1.29452 0.321712 2.03664 -0.689407 -1.79699 -1.5708 1.30616  | -1.5708
-1.01288 0.137404 -1.01754 1.01872 1.31052 -1.5708 1.30645  | -1.5708
-3.00647 -0.0851255 1.32538 -1.9745 2.81032 -1.5708 1.90473  | -1.5708
-2.70023 0.00734718 -1.81919 2.29377 -0.314605 -1.5708 1.90471  | -1.5708
2.77537 1.02031 -2.82531 2.40605 0.279315 -1.5708 3.06637  | -1.5708
2.6603 0.658547 0.212705 -2.0374 -2.88781 -1.5708 3.06731  | -1.5708
2.95578 3.11827 2.76747 2.50923 -2.48167 -1.5708 2.68092  | -1.5708
2.77055 2.7737 -0.440681 -2.12162 0.616992 -1.5708 2.68047  | -1.5708
-2.47745 0.11925 0.222137 2.56177 2.2503 -1.5708 -1.55721  | -1.5708
-2.40428 0.484186 -2.9114 -2.19052 -0.910446 -1.5708 -1.55722  | -1.5708
1.15854 3.08773 0.0432663 -2.05678 -0.657982 -1.5708 -2.25722  | -1.5708
1.13862 -2.82154 -3.09864 2.43119 2.47888 -1.5708 -2.25722  | -1.5708
-0.0252181 0.991983 2.72356 -2.1065 0.957121 -1.5708 2.072  | -1.5708
0.130677 0.642556 -0.326595 2.47048 -2.22028 -1.5708 2.07162  | -1.5708
-0.342759 -0.170305 2.15954 0.402924 0.680347 -0.471357 0.666225  | -0.471357
0.0850473 -0.0976017 -2.44178 0.420369 -0.678848 -0.471357 0.207203  | -0.471357
-0.143337 -0.364877 0.85946 -0.0721623 2.34889 -0.471357 0.212911  | -0.471357
-0.0568604 -0.352027 -1.14979 -0.0716449 -2.36154 -0.471357 0.660896  | -0.471357
2.32605 -1.5462 -0.606938 -0.69109 -2.51727 -0.837837 2.86183  | -0.837837
-2.20234 -0.826792 3.04789 1.16704 -0.558044 -0.837837 1.50638  | -0.837837
-2.13714 -1.19835 -0.158444 -0.794147 2.59815 -0.837837 1.5066  | -0.837837
1.93991 -1.19337 2.96456 1.04413 0.543422 -0.837837 2.8701  | -0.837837
-3.04017 -0.502174 0.247128 -1.85164 0.539412 -1.5708 2.42218  | -1.5708
-2.9628 -0.138239 -2.91209 2.22257 -2.58649 -1.5708 2.42213  | -1.5708
-1.50296 -1.22835 0.577586 -1.72847 -0.588017 -1.5708 -2.22537  | -1.5708
-1.24908 -0.893184 -2.77316 2.08214 2.59715 -1.5708 -2.22377  | -1.5708
1.23063 0.058902 -2.10027 1.67544 0.874801 -1.5708 2.24307  | -1.5708
0.957517 -0.129956 1.05273 -1.34483 -2.29253 -1.5708 2.24304  | -1.5708
0.485286 -0.993508 3.12853 -1.37604 2.36602 -1.5708 0.985792  | -1.5708
0.497711 -1.3677 -0.0247465 1.75024 -0.777877 -1.5708 0.985795  | -1.5708
1.27763 0.274452 -1.11568 0.486428 1.35414 -1.5708 2.56559  | -1.5708
0.98878 0.408863 -1.57524 -0.163608 1.72399 -1.5708 2.22137  | -1.5708
0.967574 0.411916 1.85814 -0.163613 -1.72234 -1.5708 2.56455  | -1.5708
0.651791 0.379669 1.42111 0.476053 -1.40226 -1.5708 2.22116  | -1.5708
2.53479 2.60638 1.56785 -1.92654 -1.7831 -1.5708 -1.19126  | -1.5708
1.9953 2.66024 -1.85114 2.39877 1.34128 -1.5708 -1.19171  | -1.5708
-1.59474 3.06407 -1.20441 -1.90875 1.9079 -1.5708 -2.92249  | -1.5708
1.59067 -0.0944105 -1.13332 2.475 -1.30899 -1.5708 2.8821  | -1.5708
1.30667 0.0699296 2.03333 -2.14803 1.86408 -1.5708 2.88202  | -1.5708
-1.16834 -3.07974 1.95959 2.356 -1.19886 -1.5708 -2.92241  | -1.5708
-0.76962 0.598975 1.27747 2.43196 1.17106 -1.5708 -0.796724  | -1.5708
-0.398071 0.670226 -1.65329 -2.12508 -1.98778 -1.5708 -0.79709  | -1.5708
-2.28938 0.771567 1.05398 2.14791 -0.968106 -1.5708 1.96399  | -1.5708
2.18867 -2.99384 0.0874838 -1.57227 -2.54889 -1.5708 -2.81859  | -1.5708
2.14249 -2.6212 -3.04038 1.94733 0.584011 -1.5708 -2.81857  | -1.5708
-1.87893 0.908968 -1.79234 -1.84374 2.14336 -1.5708 1.96499  | -1.5708
1.31909 2.7669 1.11834 -1.6434 2.62253 -1.5708 2.43795  | -1.5708
0.900782 2.95489 -2.15385 2.08417 -0.558922 -1.5708 2.43891  | -1.5708
-0.616312 -0.0868744 2.83274 -1.92607 -2.26746 -1.5708 -2.26803  | -1.5708
-0.512093 -0.441658 -0.347683 2.29413 0.85268 -1.5708 -2.26813  | -1.5708
0.393043 -1.64516 -0.189592 0.620621 0.770072 1.91076 2.15486  | 1.91076
0.221953 -1.27385 3.05322 -0.252026 -2.29432 1.91076 2.15385  | 1.91076
0.137257 -1.23063 -1.27164 -0.25097 2.26084 1.91076 2.53036  | 1.91076
-0.363415 -1.00314 2.47517 0.564462 -1.03718 1.91076 2.54036  | 1.91076
-2.95943 0.12346 1.9626 2.0328 0.637113 -1.5708 -1.05488  | -1.5708
-2.6689 -0.0246257 -1.15785 -1.708 -2.48203 -1.5708 -1.05481  | -1.5708
-1.61102 0.299699 0.705315 -1.73315 2.52863 -1.5708 -2.64199  | -1.5708
-1.37552 0.572958 -2.32455 2.0773 -0.578808 -1.5708 -2.64137  | -1.5708
-0.374224 -0.757807 1.9563 0.543978 -0.840585 1.72752 -1.25585  | 1.72752
0.0426494 -0.839794 -1.53323 -0.242254 2.35034 1.72752 -1.25781  | 1.72752
0.121728 -1.24304 -0.0796532 0.616431 0.757833 1.72752 -1.57524  | 1.72752
0.0830831 -0.869675 3.08011 -0.24273 -2.36641 1.72752 -1.57528  | 1.72752
0.138113 -0.573752 -1.87617 0.308674 2.28256 -1.38756 2.73958  | -1.38756
-0.078571 -0.710918 -0.494838 -0.00547732 1.04432 -1.38756 2.59218  | -1.38756
-0.219853 -0.364689 2.83309 0.373999 -2.20997 -1.38756 2.5895  | -1.38756
-0.230483 -0.637306 1.53402 0.00213731 -0.915875 -1.38756 2.73713  | -1.38756
-2.50963 2.58237 -1.05427 1.22618 1.85281 -1.5708 0.258093  | -1.5708
-2.08572 2.80451 2.30391 -0.787111 -1.34307 -1.5708 0.256957  | -1.5708
-1.69309 -2.99866 -0.43932 -0.779542 1.41598 -1.5708 -0.670432  | -1.5708
-1.46533 -2.66681 2.60587 1.17396 -1.68026 -1.5708 -0.670838  | -1.5708
1.75822 -0.686756 -0.622894 1.74043 -1.73442 -1.5708 -1.02545  | -1.5708
1.5654 -0.370935 2.61716 -1.38566 1.43745 -1.5708 -1.02573  | -1.5708
0.947807 0.632158 -0.762899 -1.37671 -1.5312 -1.5708 0.572791  | -1.5708
0.634969 0.876328 2.16306 1.70618 1.57267 -1.5708 0.572038  | -1.5708
0.564822 -0.192353 -0.558287 1.06251 -1.39232 -1.5708 -2.23528  | -1.5708
0.396073 0.124517 2.56692 -0.704788 1.78369 -1.5708 -2.23523  | -1.5708
0.113959 0.96416 2.8803 1.07825 1.2946 -1.5708 -1.35996  | -1.5708
0.210265 0.599733 -0.206596 -0.708265 -1.82455 -1.5708 -1.35984  | -1.5708
-3.0596 0.624738 1.96842 1.69236 0.363434 -1.02108 1.45506  | -1.02108
-2.74214 0.449272 -1.01131 -1.37054 -2.75026 -1.02108 1.45635  | -1.02108
-1.75942 0.130346 1.53121 -1.35872 2.70073 -1.02108 -0.384385  | -1.02108
-1.4413 0.137259 -1.56766 1.67404 -0.43976 -1.02108 -0.384373  | -1.02108
0.990777 -1.11021 -2.29966 2.38853 -0.0142473 -1.5708 -0.310511  | -1.5708
0.737592 -0.888095 -2.18933 2.42813 0.0818949 -1.5708 -0.0494623  | -1.5708
0.299522 -1.08594 1.3078 -2.12607 -3.1233 -1.5708 -0.0861934  | -1.5708
0.354245 -1.22479 1.35584 -2.11714 3.09165 -1.5708 -0.243101  | -1.5708
0.200394 -0.133652 -1.10329 0.732295 0.26974 -0.837837 -0.536097  | -0.837837
-0.148802 -0.0295076 2.86918 -0.407657 2.85189 -0.837837 -0.865836  | -0.837837
-0.0635957 -0.390529 -0.267245 0.777778 -0.317174 -0.837837 -0.865894  | -0.837837
-0.0830781 0.0326638 2.01648 -0.404909 -2.82893 -0.837837 -0.536498  | -0.837837
2.89527 -0.69743 -2.91197 0.922085 -0.428241 -0.471357 2.9238  | -0.471357
2.76387 -1.05657 0.35636 -0.554084 2.67895 -0.471357 2.92578  | -0.471357
2.17408 -1.32656 -1.8653 -0.537219 -2.57577 -0.471357 -1.51806  | -0.471357
1.32095 -1.27886 2.11687 0.762937 0.536342 -0.471357 -1.50826  | -0.471357
-1.71029 0.207113 2.84758 0.173469 -0.734952 -0.654597 1.44001  | -0.654597
-1.69845 -0.161088 0.198316 0.211184 1.91523 -0.654597 1.44988  | -0.654597
-1.61638 0.222986 -2.87836 0.202554 -1.25865 -0.654597 1.41347  | -0.654597
-1.61154 -0.140372 -0.310215 0.180012 2.44076 -0.654597 1.42121  | -0.654597
2.71339 2.4639 1.25941 -1.91486 0.59825 -1.5708 -0.930614  | -1.5708
2.54545 0.868698 -0.932203 2.31582 2.56026 -1.5708 0.619094  | -1.5708
2.19314 2.63613 -2.20594 2.37333 -2.59732 -1.5708 -0.92772  | -1.5708
2.10813 1.04441 1.87286 -2.01266 -0.535352 -1.5708 0.616418  | -1.5708
-0.729264 2.17015 -1.39739 -1.93892 -0.719926 -1.5708 0.194244  | -1.5708
-0.316806 0.338395 0.924234 2.38035 -2.45877 -1.5708 -1.57476  | -1.5708
-0.0329995 0.550846 -2.11646 -2.04927 0.645204 -1.5708 -1.5742  | -1.5708
0.0210075 2.35232 2.38035 2.43108 2.50448 -1.5708 0.186752  | -1.5708
-3.13551 3.04689 0.947683 -0.79823 -2.31566 -1.5708 2.87815  | -1.5708
2.99075 2.25804 -0.627047 1.19141 -0.800447 -1.5708 2.12727  | -1.5708
-2.97578 2.58958 2.75886 -0.786978 2.28184 -1.5708 2.12917  | -1.5708
2.77148 -3.02071 -2.1635 1.22949 0.778793 -1.5708 2.87833  | -1.5708
-0.182309 -0.472615 0.635378 1.7252 1.19198 -1.5708 -2.9596  | -1.5708
0.00473188 -0.163743 -2.56499 -1.37066 -1.97827 -1.5708 -2.95943  | -1.5708
0.217501 1.31267 3.04046 1.75587 -1.1262 -1.5708 1.85661  | -1.5708
0.265294 0.939471 -0.057228 -1.38234 2.02424 -1.5708 1.85657  | -1.5708
-3.13239 0.818932 1.07033 -2.07791 -0.805883 -1.5708 1.4115  | -1.5708
-2.69862 0.941669 -1.71457 2.37591 2.36876 -1.5708 1.40996  | -1.5708
-2.07199 3.08517 -1.68601 2.24642 -2.38619 -1.5708 -0.351011  | -1.5708
-1.61361 3.04897 1.49434 -1.78803 0.764552 -1.5708 -0.351059  | -1.5708
1.73782 -0.196752 -1.91125 -2.0677 0.99008 -1.5708 -0.898841  | -1.5708
1.42742 -0.306667 1.32166 2.38692 -2.13013 -1.5708 -0.898626  | -1.5708
0.637869 2.19657 1.27777 2.22521 2.14543 -1.5708 1.07165  | -1.5708
-0.0403324 2.39413 -2.35514 -1.74321 -0.924466 -1.5708 1.06773  | -1.5708
2.5767 1.25002 -1.99796 0.490427 0.634161 -0.654597 -2.58922  | -0.654597
2.3944 0.75423 -0.610844 0.54244 -0.651096 -0.654597 -2.97818  | -0.654597
2.06116 1.038 0.776389 -0.20383 -2.63469 -0.654597 -2.57354  | -0.654597
2.06425 1.02236 2.12516 -0.203802 2.63238 -0.654597 -2.96523  | -0.654597
2.6413 -1.40753 -0.293521 -0.336314 -1.25233 -1.5708 1.37109  | -1.5708
2.62555 -1.55197 -2.80675 -0.33605 1.25832 -1.5708 0.874824  | -1.5708
2.49943 -1.0392 3.03055 0.706998 1.83639 -1.5708 1.372  | -1.5708
-0.0133282 -1.9589 0.493722 0.0911434 0.608549 -1.5708 0.920222  | -1.5708
0.20702 -1.57526 2.74197 0.338419 -1.86991 -1.5708 0.886701  | -1.5708
0.177729 -1.7596 2.13639 0.043112 -1.22482 -1.5708 1.02443  | -1.5708
-2.99863 -2.92675 -2.94469 2.65328 2.72503 -1.5708 3.00335  | -1.5708
-2.90509 2.98989 0.215517 -2.27554 -0.389412 -1.5708 3.00347  | -1.5708
2.28556 0.280694 -0.167798 2.69176 -2.39418 -1.5708 0.996168  | -1.5708
2.22593 0.649435 2.96165 -2.31939 0.765805 -1.5708 0.996198  | -1.5708
-1.69737 -2.81019 3.13394 2.62597 -2.73371 -1.5708 2.01644  | -1.5708
-1.70097 3.09875 -0.00793436 -2.25171 0.406848 -1.5708 2.01644  | -1.5708
-0.594553 0.519298 0.186634 2.64879 2.38287 -1.5708 -2.30866  | -1.5708
-0.515208 0.886034 -2.92107 -2.27745 -0.781741 -1.5708 -2.30877  | -1.5708
-0.666177 -1.21889 2.63762 0.346489 0.750757 -0.104878 -2.46917  | -0.104878
-0.133176 -1.36508 2.84987 -0.0420228 2.06357 -0.104878 1.76617  | -0.104878
0.232458 -1.43088 -1.5693 -0.0281906 -1.79286 -0.104878 -2.87783  | -0.104878
0.441499 -1.71768 -0.399309 0.371255 -1.5945 -0.104878 1.8038  | -0.104878
2.42349 -0.685814 -0.888989 -1.23158 3.07452 -1.38756 -2.87669  | -1.38756
2.34226 -0.795416 -1.06008 -1.22202 -3.04643 -1.38756 -2.70357  | -1.38756
2.16502 -0.422575 2.40267 1.57182 -0.1063 -1.38756 -2.88224  | -1.38756
2.01754 -0.583706 2.28719 1.54814 0.0678215 -1.38756 -2.69539  | -1.38756
-0.496214 -0.980156 1.69572 1.60966 0.129713 -1.5708 -3.04142  | -1.5708
-0.424836 -0.696724 1.87137 1.62511 -0.148336 -1.5708 3.00169  | -1.5708
-0.0276136 -0.761897 -1.54073 -1.3229 3.00813 -1.5708 3.00398  | -1.5708
0.0018009 -0.950717 -1.8598 -1.32712 -3.01713 -1.5708 -3.03924  | -1.5708
1.98099 -0.471134 -0.757843 0.487075 1.43083 -0.288118 -1.37679  | -0.288118
1.79506 0.146498 -3.03927 0.515456 -1.5059 -0.288118 -2.40956  | -0.288118
1.75973 -0.225452 0.123229 -0.141856 1.61534 -0.288118 -2.40943  | -0.288118
1.75173 -0.200342 2.36396 -0.141803 -1.61042 -0.288118 -1.37738  | -0.288118
2.69961 -1.70882 -0.560498 0.31469 -2.38462 -0.288118 0.775206  | -0.288118
2.41142 -1.43763 -1.85338 -0.00887615 -1.24397 -0.288118 1.25467  | -0.288118
1.85717 -1.38473 2.63313 -0.0311899 1.57256 -0.288118 0.762286  | -0.288118
1.42904 -1.24191 2.67283 0.341031 1.28138 -0.288118 1.45619  | -0.288118
1.22729 -1.4955 1.66235 0.122801 2.77435 -0.288118 1.17934  | -0.288118
1.22336 -1.5342 1.417 0.126204 3.00029 -0.288118 1.20665  | -0.288118
-2.98049 -2.59259 1.63682 2.34752 2.53302 -1.5708 1.02846  | -1.5708
2.76755 -2.66672 -1.24992 -1.87649 -0.630594 -1.5708 1.02754  | -1.5708
2.33662 2.0761 0.462875 2.19723 -2.45233 -1.5708 -0.485035  | -1.5708
2.04424 2.42922 -2.88538 -1.80357 0.744383 -1.5708 -0.483405  | -1.5708
-1.48951 1.26363 2.92916 2.58457 -2.28311 -1.5708 -0.816843  | -1.5708
-1.3984 0.893702 -0.112264 -2.21306 0.883293 -1.5708 -0.817142  | -1.5708
-0.233114 -1.05288 -1.37645 2.46333 2.05058 -1.5708 1.454  | -1.5708
-0.699298 -0.901398 2.18737 -2.16845 -1.04466 -1.5708 1.4561  | -1.5708
-1.50305 -0.232082 0.436167 0.813849 2.68914 -1.5708 -0.513065  | -1.5708
-1.36679 0.106014 -2.68283 -0.450255 -0.490742 -1.5708 -0.513242  | -1.5708
-1.24708 0.112302 2.58929 -0.449874 0.493116 -1.5708 -0.832917  | -1.5708
-1.08556 -0.209875 -0.524863 0.809129 -2.69177 -1.5708 -0.833162  | -1.5708
2.57426 0.444725 -0.365722 2.34033 -0.997312 -1.5708 -1.94106  | -1.5708
2.42957 0.790301 2.70748 -1.97631 2.17419 -1.5708 -1.94084  | -1.5708
2.33419 2.47559 0.41673 -1.9828 -2.19436 -1.5708 0.0315854  | -1.5708
2.14526 2.82681 -2.83848 2.36905 0.907042 -1.5708 0.0310611  | -1.5708
-0.608376 0.633224 0.352159 2.30547 0.98151 -1.5708 0.457804  | -1.5708
-0.441823 0.978469 -2.68513 -1.94306 -2.19375 -1.5708 0.457411  | -1.5708
-0.360175 2.61718 -0.460103 -1.94899 2.21046 -1.5708 -1.46685  | -1.5708
-0.160707 2.96072 2.77382 2.33778 -0.890514 -1.5708 -1.46642  | -1.5708
3.02176 -3.10173 1.79279 -0.671003 2.14237 -1.5708 0.0200942  | -1.5708
-2.89843 -2.82782 -0.377275 -0.658796 -2.08172 -1.5708 0.730286  | -1.5708
-2.66619 -2.48935 2.6192 1.05268 1.11226 -1.5708 0.731067  | -1.5708
2.57346 3.10084 -1.36359 1.12608 -0.976371 -1.5708 0.0200568  | -1.5708
0.725112 -0.855485 -0.851857 1.64832 1.15937 -1.5708 1.08665  | -1.5708
-0.571247 0.346525 2.01606 1.62295 -1.31346 -1.5708 -0.406111  | -1.5708
0.450439 -0.581984 2.46918 -1.30959 -1.94463 -1.5708 1.08732  | -1.5708
-0.283567 0.171661 -1.05385 -1.29599 1.85326 -1.5708 -0.406284  | -1.5708
-1.24928 -0.250961 2.1223 1.37295 0.474894 -1.38756 0.0401955  | -1.38756
